benchmark,project,bug,tool,seed,java_version,build_type,checkout,apply,compile,num_tests,num_failing_tests,plausible
Bugs.jar,Commons-Math,ef9b639a,DynaMoth,7,8,benchmark,1,1,1,2091,1,0
