benchmark,project,bug,tool,seed,java_version,build_type,checkout,apply,compile,num_tests,num_failing_tests,plausible
Bugs.jar,Commons-Math,b9ca51f0,DynaMoth,7,8,benchmark,1,1,1,3499,5,0
