benchmark,project,bug,tool,seed,java_version,build_type,checkout,apply,compile,num_tests,num_failing_tests,plausible
Bears,julianps-modelmapper-module-vavr,441307573-461240331,Arja,0,8,benchmark,1,1,1,9,8,0
