benchmark,project,bug,tool,seed,java_version,build_type,checkout,apply,compile,num_tests,num_failing_tests,plausible
Bugs.jar,Commons-Math,fc409e88,Cardumen,0,8,benchmark,1,1,1,2378,2,0
