benchmark,project,bug,tool,seed,java_version,build_type,checkout,apply,compile,num_tests,num_failing_tests,plausible
Bugs.jar,Jackrabbit-Oak,1bf5c550,DynaMoth,7,7,benchmark,1,1,1,72,1,0
