benchmark,project,bug,tool,seed,java_version,build_type,checkout,apply,compile,num_tests,num_failing_tests,plausible
Bugs.jar,Logging-Log4J2,a523dcd5,DynaMoth,7,8,benchmark,1,1,1,434,1,0
