benchmark,project,bug,tool,seed,java_version,build_type,checkout,apply,compile,num_tests,num_failing_tests,plausible
Bugs.jar,Commons-Math,d270055e,DynaMoth,7,8,benchmark,1,1,1,4990,3,0
