benchmark,project,bug,tool,seed,java_version,build_type,checkout,apply,compile,num_tests,num_failing_tests,plausible
Bears,rkonovalov-jsonignore,442009574-442015798,jGenProg,0,7,benchmark,1,1,1,NA,NA,NA
