benchmark,project,bug,tool,seed,java_version,build_type,checkout,apply,compile,num_tests,num_failing_tests,plausible
Bugs.jar,Jackrabbit-Oak,7c320b1e,Kali,0,8,benchmark,1,1,1,52,0,1
