benchmark,project,bug,tool,seed,java_version,build_type,checkout,apply,compile,num_tests,num_failing_tests,plausible
Bugs.jar,Commons-Math,c44bfe00,jGenProg,0,8,benchmark,1,1,1,5821,0,1
