benchmark,project,bug,tool,seed,java_version,build_type,checkout,apply,compile,num_tests,num_failing_tests,plausible
Bugs.jar,Wicket,0f8a6d75,DynaMoth,7,8,benchmark,1,1,1,180,1,0
